classicNoisedeck__bitEffects	--selftest/classicNoisedeck__bitEffects.dsl
classicNoisedeck__caustic	--selftest/classicNoisedeck__caustic.dsl
classicNoisedeck__cellNoise	--selftest/classicNoisedeck__cellNoise.dsl
classicNoisedeck__cellRefract	--selftest/classicNoisedeck__cellRefract.dsl
classicNoisedeck__coalesce	--selftest/classicNoisedeck__coalesce.dsl
classicNoisedeck__colorLab	--selftest/classicNoisedeck__colorLab.dsl
classicNoisedeck__composite	--selftest/classicNoisedeck__composite.dsl
classicNoisedeck__effects	--selftest/classicNoisedeck__effects.dsl
classicNoisedeck__fractal	--selftest/classicNoisedeck__fractal.dsl
classicNoisedeck__glitch	--selftest/classicNoisedeck__glitch.dsl
classicNoisedeck__kaleido	--selftest/classicNoisedeck__kaleido.dsl
classicNoisedeck__lensDistortion	--selftest/classicNoisedeck__lensDistortion.dsl
classicNoisedeck__moodscape	--selftest/classicNoisedeck__moodscape.dsl
classicNoisedeck__noise	--selftest/classicNoisedeck__noise.dsl
classicNoisedeck__noise3d	--selftest/classicNoisedeck__noise3d.dsl
classicNoisedeck__refract	--selftest/classicNoisedeck__refract.dsl
classicNoisedeck__shapeMixer	--selftest/classicNoisedeck__shapeMixer.dsl
classicNoisedeck__shapes	--selftest/classicNoisedeck__shapes.dsl
classicNoisedeck__shapes3d	--selftest/classicNoisedeck__shapes3d.dsl
classicNoisedeck__splat	--selftest/classicNoisedeck__splat.dsl
filter__adjust	--selftest/filter__adjust.dsl
filter__bloom	--selftest/filter__bloom.dsl
filter__blur	--selftest/filter__blur.dsl
filter__bulge	--selftest/filter__bulge.dsl
filter__celShading	--selftest/filter__celShading.dsl
filter__channel	--selftest/filter__channel.dsl
filter__chroma	--selftest/filter__chroma.dsl
filter__chromaticAberration	--selftest/filter__chromaticAberration.dsl
filter__clouds	--selftest/filter__clouds.dsl
filter__colorReplace	--selftest/filter__colorReplace.dsl
filter__convolutionFeedback	--selftest/filter__convolutionFeedback.dsl
filter__corrupt	--selftest/filter__corrupt.dsl
filter__crt	--selftest/filter__crt.dsl
filter__degauss	--selftest/filter__degauss.dsl
filter__deriv	--selftest/filter__deriv.dsl
filter__dither	--selftest/filter__dither.dsl
filter__edge	--selftest/filter__edge.dsl
filter__emboss	--selftest/filter__emboss.dsl
filter__feedback	--selftest/filter__feedback.dsl
filter__fibers	--selftest/filter__fibers.dsl
filter__flipMirror	--selftest/filter__flipMirror.dsl
filter__fxaa	--selftest/filter__fxaa.dsl
filter__glowingEdge	--selftest/filter__glowingEdge.dsl
filter__glyphMap	--selftest/filter__glyphMap.dsl
filter__grade	--selftest/filter__grade.dsl
filter__grain	--selftest/filter__grain.dsl
filter__grime	--selftest/filter__grime.dsl
filter__historicPalette	--selftest/filter__historicPalette.dsl
filter__invert	--selftest/filter__invert.dsl
filter__lens	--selftest/filter__lens.dsl
filter__lensWarp	--selftest/filter__lensWarp.dsl
filter__lightLeak	--selftest/filter__lightLeak.dsl
filter__lighting	--selftest/filter__lighting.dsl
filter__lowPoly	--selftest/filter__lowPoly.dsl
filter__motionBlur	--selftest/filter__motionBlur.dsl
filter__normalMap	--selftest/filter__normalMap.dsl
filter__normalize	--selftest/filter__normalize.dsl
filter__octaveWarp	--selftest/filter__octaveWarp.dsl
filter__osd	--selftest/filter__osd.dsl
filter__outline	--selftest/filter__outline.dsl
filter__palette	--selftest/filter__palette.dsl
filter__pinch	--selftest/filter__pinch.dsl
filter__pixelSort	--selftest/filter__pixelSort.dsl
filter__pixels	--selftest/filter__pixels.dsl
filter__polar	--selftest/filter__polar.dsl
filter__posterize	--selftest/filter__posterize.dsl
filter__prismaticAberration	--selftest/filter__prismaticAberration.dsl
filter__reindex	--selftest/filter__reindex.dsl
filter__repeat	--selftest/filter__repeat.dsl
filter__reverb	--selftest/filter__reverb.dsl
filter__ridge	--selftest/filter__ridge.dsl
filter__rotate	--selftest/filter__rotate.dsl
filter__scale	--selftest/filter__scale.dsl
filter__scanlineError	--selftest/filter__scanlineError.dsl
filter__scratches	--selftest/filter__scratches.dsl
filter__scroll	--selftest/filter__scroll.dsl
filter__seamless	--selftest/filter__seamless.dsl
filter__sharpen	--selftest/filter__sharpen.dsl
filter__simpleAberration	--selftest/filter__simpleAberration.dsl
filter__sine	--selftest/filter__sine.dsl
filter__skew	--selftest/filter__skew.dsl
filter__smooth	--selftest/filter__smooth.dsl
filter__smoothstep	--selftest/filter__smoothstep.dsl
filter__snow	--selftest/filter__snow.dsl
filter__sobel	--selftest/filter__sobel.dsl
filter__spatter	--selftest/filter__spatter.dsl
filter__spiral	--selftest/filter__spiral.dsl
filter__spookyTicker	--selftest/filter__spookyTicker.dsl
filter__step	--selftest/filter__step.dsl
filter__strayHair	--selftest/filter__strayHair.dsl
filter__temporalAberration	--selftest/filter__temporalAberration.dsl
filter__tetraColorArray	--selftest/filter__tetraColorArray.dsl
filter__tetraCosine	--selftest/filter__tetraCosine.dsl
filter__text	--selftest/filter__text.dsl
filter__texture	--selftest/filter__texture.dsl
filter__threshold	--selftest/filter__threshold.dsl
filter__tile	--selftest/filter__tile.dsl
filter__tint	--selftest/filter__tint.dsl
filter__translate	--selftest/filter__translate.dsl
filter__tunnel	--selftest/filter__tunnel.dsl
filter__vaseline	--selftest/filter__vaseline.dsl
filter__vignette	--selftest/filter__vignette.dsl
filter__warp	--selftest/filter__warp.dsl
filter__waves	--selftest/filter__waves.dsl
filter__wobble	--selftest/filter__wobble.dsl
filter__wormhole	--selftest/filter__wormhole.dsl
filter__zoomBlur	--selftest/filter__zoomBlur.dsl
filter3d__flow3d	--selftest/filter3d__flow3d.dsl
mixer__alphaMask	--selftest/mixer__alphaMask.dsl
mixer__applyMode	--selftest/mixer__applyMode.dsl
mixer__blendMode	--selftest/mixer__blendMode.dsl
mixer__cellSplit	--selftest/mixer__cellSplit.dsl
mixer__centerMask	--selftest/mixer__centerMask.dsl
mixer__channelCombine	--selftest/mixer__channelCombine.dsl
mixer__distortion	--selftest/mixer__distortion.dsl
mixer__focusBlur	--selftest/mixer__focusBlur.dsl
mixer__patternMix	--selftest/mixer__patternMix.dsl
mixer__shadow	--selftest/mixer__shadow.dsl
mixer__shapeMask	--selftest/mixer__shapeMask.dsl
mixer__split	--selftest/mixer__split.dsl
mixer__thresholdMix	--selftest/mixer__thresholdMix.dsl
mixer__uvRemap	--selftest/mixer__uvRemap.dsl
points__attractor	--selftest/points__attractor.dsl
points__buddhabrot	--selftest/points__buddhabrot.dsl
points__dla	--selftest/points__dla.dsl
points__flock	--selftest/points__flock.dsl
points__flow	--selftest/points__flow.dsl
points__hydraulic	--selftest/points__hydraulic.dsl
